price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,choice
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,1,1,0,1,1,1,1
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,0,0,1,1,0,0,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,1,0,1,1,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,1,1,1,0,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,0,1,0,1,0,0,4
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,1,0,0,0,1,0,3
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,0,0,1,0,0,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,1,0,0,0,0,1
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,0,0,0,1,1,7
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,1,1,1,0,1,0,5
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,0,1,1,1,0,1
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,0,0,0,1,1,1,2
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,1,0,0,0,0,0,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,1,0,0,1,0,0,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,1,0,1,0,0,1,2
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,1,0,1,1,0,0,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,1,0,0,0,0,1
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,0,1,1,1,1,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,0,1,0,0,1,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,1,0,0,1,0,4
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,1,0,1,0,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,1,1,1,0,0,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,1,0,1,1,0,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,1,0,1,0,0,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,1,0,1,0,1,0,7
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,1,0,0,0,1,8
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,1,1,1,0,0,0,2
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,0,1,1,1,1,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,0,1,0,1,1,1,2
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,0,0,0,0,0,1
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,0,1,1,0,1,0,4
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,1,1,1,0,1,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,0,0,1,1,0,0,2
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,1,1,0,0,1,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,1,0,1,1,1,0,7
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,0,0,1,1,0,0,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,0,1,0,0,0,0,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,1,1,1,0,0,0,4
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,0,0,0,1,1,0,2
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,0,0,0,1,0,1,1
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,1,1,0,1,1,0,7
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,1,1,1,1,0,1,8
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,0,0,1,0,0,0,1,8
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,1,0,0,1,0,1,6
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,0,0,0,1,1,1,7
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,0,1,1,1,0,0,1,4
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,1,1,1,0,0,0,0,1,0
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,0,1,0,0,0,1,2
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,1,1,1,0,0,0,3
8.24,7.63,6.2,5.77,4.61,4.07,3.25,2.61,0,1,0,0,1,0,0,1,2
