price_1,price_2,price_3,price_4,offered_1,offered_2,offered_3,offered_4,choice
7.9,3.31,3.02,2.63,1,0,0,0,0
7.9,3.31,3.02,2.63,1,0,1,0,1
7.9,3.31,3.02,2.63,1,1,0,1,1
7.9,3.31,3.02,2.63,1,0,0,1,0
7.9,3.31,3.02,2.63,1,1,1,0,3
7.9,3.31,3.02,2.63,0,0,1,0,3
7.9,3.31,3.02,2.63,0,1,0,1,4
7.9,3.31,3.02,2.63,1,0,0,0,0
7.9,3.31,3.02,2.63,0,1,1,0,3
7.9,3.31,3.02,2.63,0,1,0,1,2
7.9,3.31,3.02,2.63,1,1,0,1,1
7.9,3.31,3.02,2.63,0,0,0,1,4
7.9,3.31,3.02,2.63,0,0,0,1,0
7.9,3.31,3.02,2.63,1,0,0,0,1
7.9,3.31,3.02,2.63,1,1,1,0,1
7.9,3.31,3.02,2.63,0,0,1,1,3
7.9,3.31,3.02,2.63,1,0,1,1,3
7.9,3.31,3.02,2.63,0,1,1,1,3
7.9,3.31,3.02,2.63,1,0,0,0,1
7.9,3.31,3.02,2.63,1,0,0,0,1
7.9,3.31,3.02,2.63,0,0,1,1,0
7.9,3.31,3.02,2.63,0,1,1,1,4
7.9,3.31,3.02,2.63,1,0,1,0,3
7.9,3.31,3.02,2.63,1,1,1,1,1
7.9,3.31,3.02,2.63,0,1,0,0,2
7.9,3.31,3.02,2.63,0,0,1,0,3
7.9,3.31,3.02,2.63,1,1,0,1,1
7.9,3.31,3.02,2.63,1,0,1,1,1
7.9,3.31,3.02,2.63,0,0,1,1,0
7.9,3.31,3.02,2.63,1,0,0,0,0
7.9,3.31,3.02,2.63,0,0,0,1,4
7.9,3.31,3.02,2.63,1,0,1,0,3
7.9,3.31,3.02,2.63,1,0,0,0,0
7.9,3.31,3.02,2.63,0,0,0,1,0
7.9,3.31,3.02,2.63,0,1,1,0,3
7.9,3.31,3.02,2.63,0,1,1,0,3
7.9,3.31,3.02,2.63,0,0,1,0,3
7.9,3.31,3.02,2.63,1,0,0,0,1
7.9,3.31,3.02,2.63,1,0,0,0,1
7.9,3.31,3.02,2.63,0,0,1,0,3
7.9,3.31,3.02,2.63,0,1,0,0,0
7.9,3.31,3.02,2.63,1,0,1,0,1
7.9,3.31,3.02,2.63,1,1,1,1,1
7.9,3.31,3.02,2.63,0,1,0,0,0
7.9,3.31,3.02,2.63,0,1,1,0,3
7.9,3.31,3.02,2.63,0,1,1,0,3
7.9,3.31,3.02,2.63,1,1,1,1,3
7.9,3.31,3.02,2.63,1,0,0,1,1
7.9,3.31,3.02,2.63,0,1,0,0,2
7.9,3.31,3.02,2.63,0,1,0,0,0
